zaman,arac,x,y,z,hiz
90,46,IHA,0,00,159,97,3,34,15,68
90,48,IHA,0,00,160,02,3,41,15,71
90,50,IHA,0,00,160,07,3,48,15,74
90,52,IHA,0,00,160,12,3,56,15,77
90,54,IHA,0,00,160,17,3,63,15,80
90,56,IHA,0,00,160,22,3,70,15,83
90,58,IHA,0,00,160,27,3,77,15,85
90,60,IHA,0,00,160,32,3,85,15,88
90,62,IHA,0,00,160,37,3,92,15,90
90,64,IHA,0,00,160,42,3,99,15,92
90,66,IHA,0,00,160,46,4,06,15,94
90,68,IHA,0,00,160,51,4,14,15,97
90,70,IHA,0,00,160,56,4,21,15,99
90,72,IHA,0,00,160,61,4,29,16,01
90,74,IHA,0,00,160,66,4,36,16,02
90,76,IHA,0,00,160,71,4,43,16,04
90,78,IHA,0,00,160,76,4,51,16,06
90,80,IHA,0,00,160,81,4,58,16,08
90,82,IHA,0,00,160,86,4,66,16,09
90,84,IHA,0,00,160,91,4,73,16,11
90,86,IHA,0,00,160,96,4,80,16,12
90,88,IHA,0,00,161,01,4,88,16,14
90,90,IHA,0,00,161,06,4,95,16,15
90,92,IHA,0,00,161,11,5,03,16,16
90,94,IHA,0,00,161,16,5,10,16,18
90,96,IHA,0,00,161,21,5,18,16,19
90,98,IHA,0,00,161,26,5,25,16,20
91,00,IHA,0,00,161,31,5,33,16,21
91,02,IHA,0,00,161,36,5,40,16,22
91,04,IHA,0,00,161,41,5,48,16,23
91,06,IHA,0,00,161,46,5,55,16,24
91,08,IHA,0,00,161,51,5,63,16,25
91,10,IHA,0,00,161,56,5,70,16,26
91,12,IHA,0,00,161,61,5,78,16,27
91,14,IHA,0,00,161,66,5,85,16,28
91,16,IHA,0,00,161,71,5,93,16,29
91,18,IHA,0,00,161,76,6,01,16,29
91,20,IHA,0,00,161,81,6,08,16,30
91,22,IHA,0,00,161,86,6,16,16,31
91,24,IHA,0,00,161,91,6,23,16,31
91,26,IHA,0,00,161,96,6,31,16,32
91,28,IHA,0,00,162,01,6,38,16,33
91,30,IHA,0,00,162,06,6,46,16,33
91,32,IHA,0,00,162,11,6,54,16,34
91,34,IHA,0,00,162,16,6,61,16,34
91,36,IHA,0,00,162,21,6,69,16,35
91,38,IHA,0,00,162,26,6,76,16,35
91,40,IHA,0,00,162,31,6,84,16,36
91,42,IHA,0,00,162,36,6,92,16,36
91,44,IHA,0,00,162,41,6,99,16,37
91,46,IHA,0,00,162,46,7,07,16,37
91,48,IHA,0,00,162,51,7,14,16,38
91,50,IHA,0,00,162,56,7,22,16,38
91,52,IHA,0,00,162,61,7,30,16,39
91,54,IHA,0,00,162,66,7,37,16,39
91,56,IHA,0,00,162,71,7,45,16,39
91,58,IHA,0,00,162,76,7,53,16,40
91,60,IHA,0,00,162,81,7,60,16,40
91,62,IHA,0,00,162,86,7,68,16,40
91,64,IHA,0,00,162,91,7,75,16,41
91,66,IHA,0,00,162,96,7,83,16,41
91,68,IHA,0,00,163,01,7,91,16,41
91,70,IHA,0,00,163,06,7,98,16,41
91,72,IHA,0,00,163,11,8,06,16,42
91,74,IHA,0,00,163,15,8,14,16,42
91,76,IHA,0,00,163,20,8,21,16,42
91,78,IHA,0,00,163,25,8,29,16,42
